"","harvest_date","harvest_moisture_pct","height_in","planting_date","yield_lb_acre","Year","Hybrid","emergence_date"
"1729",NA,23.3,"35",NA,1836,1985,"Chall",NA
"1730",NA,23.4,"44",NA,1563,1985,"1888",NA
"1731",NA,23.5,"43",NA,2180,1985,"382",NA
"1732",NA,16.2,NA,NA,2152,1986,"737",NA
"1733",NA,17,NA,NA,2045,1986,"2057",NA
"1734",NA,17.3,NA,NA,2082,1986,"EX8413",NA
"1735",NA,17.4,NA,NA,2659,1986,"SF103",NA
"1736",NA,17.7,NA,NA,2138,1986,"205",NA
"1737",NA,18.3,NA,NA,1961,1986,"D.G. II",NA
"1738",NA,18.7,NA,NA,2448,1986,"1296",NA
"1739",NA,18.8,NA,NA,2547,1986,"2001",NA
"1740",NA,19.1,NA,NA,2201,1986,"7111",NA
"1741",NA,19.3,NA,NA,1839,1986,"484",NA
"1742",NA,19.5,NA,NA,2279,1986,"6101",NA
"1743",NA,19.6,NA,NA,1644,1986,"701",NA
"1744",NA,19.7,NA,NA,2141,1986,"1888",NA
"1745",NA,19.7,NA,NA,2822,1986,"X30084",NA
"1746",NA,19.8,NA,NA,2107,1986,"894",NA
"1747",NA,19.8,NA,NA,1806,1986,"3312",NA
"1748",NA,19.8,NA,NA,2558,1986,"2019",NA
"1749",NA,19.8,NA,NA,1696,1986,"VOYAG",NA
"1750",NA,19.8,NA,NA,2138,1986,"5000",NA
"1751",NA,19.9,NA,NA,2242,1986,"730",NA
"1752",NA,20,NA,NA,1960,1986,"722",NA
"1753",NA,20.1,NA,NA,2575,1986,"COL. II",NA
"1754",NA,20.3,NA,NA,2060,1986,"3007",NA
"1755",NA,20.6,NA,NA,2309,1986,"855",NA
"1756",NA,20.7,NA,NA,1814,1986,"1424",NA
"1757",NA,20.8,NA,NA,2195,1986,"705",NA
"1758",NA,21,NA,NA,2540,1986,"7101",NA
"1759",NA,21.3,NA,NA,2830,1986,"452",NA
"1760",NA,21.4,NA,NA,2285,1986,"950A",NA
"1761",NA,21.6,NA,NA,2430,1986,"524",NA
"1762",NA,21.6,NA,NA,2433,1986,"SF102",NA
"1763",NA,21.8,NA,NA,2323,1986,"CHALL",NA
"1764",NA,22,NA,NA,2614,1986,"455",NA
"1765",NA,22.1,NA,NA,2805,1986,"316",NA
"1766",NA,22.1,NA,NA,2461,1986,"208",NA
"1767",NA,22.1,NA,NA,2239,1986,"354",NA
"1768",NA,22.3,NA,NA,2540,1986,"265",NA
"1769",NA,22.3,NA,NA,2579,1986,"747+",NA
"1770",NA,22.5,NA,NA,2065,1986,"382",NA
"1771",NA,22.6,NA,NA,2473,1986,"747",NA
"1772",NA,22.7,NA,NA,2327,1986,"262",NA
"1773",NA,22.8,NA,NA,2863,1986,"465A",NA
"1774",NA,22.8,NA,NA,2620,1986,"SF100",NA
"1775",NA,22.8,NA,NA,2181,1986,"8101",NA
"1776",NA,22.9,NA,NA,2420,1986,"3001",NA
"1777",NA,23.3,NA,NA,2149,1986,"85020",NA
"1778",NA,23.3,NA,NA,2481,1986,"EX2273",NA
"1779",NA,23.5,NA,NA,2477,1986,"207",NA
"1780",NA,23.5,NA,NA,2244,1986,"EX2262",NA
"1781",NA,23.6,NA,NA,2291,1986,"285",NA
"1782",NA,23.9,NA,NA,1794,1986,"EX51011",NA
"1783",NA,24,NA,NA,2226,1986,"2020",NA
"1784",NA,24,NA,NA,2702,1986,"277",NA
"1785",NA,24.1,NA,NA,2198,1986,"723",NA
"1786",NA,25.7,NA,NA,2421,1986,"475",NA
"1787",NA,25.9,NA,NA,2509,1986,"317",NA
"1788",NA,29.5,NA,NA,2099,1986,"HS33",NA
"1789",NA,9.5,"61.5",NA,2013,1987,"747+",NA
"1790",NA,9.2,"59.5",NA,1258,1987,"Mustang",NA
"1791",NA,10.2,"68.8",NA,2105,1987,"Stingray",NA
"1792",NA,9.6,"64.5",NA,2378,1987,"207",NA
"1793",NA,11.3,"55.8",NA,2931,1987,"208",NA
"1794",NA,10.3,"57.5",NA,3426,1987,"SF100",NA
"1795",NA,9.8,"60.5",NA,2287,1987,"SF102",NA
"1796",NA,9.9,"66.2",NA,2157,1987,"SF103",NA
"1797",NA,10.8,"59.5",NA,2395,1987,"X409687",NA
"1798",NA,9.2,"56.5",NA,1819,1987,"6101",NA
"1799",NA,9.6,"60",NA,2047,1987,"7101",NA
"1800",NA,9.5,"60.2",NA,1929,1987,"8101",NA
"1801",NA,9.3,"58.8",NA,2204,1987,"Hysun 354",NA
"1802",NA,9,"59.5",NA,1787,1987,"DO-705",NA
"1803",NA,9.2,"58.8",NA,1618,1987,"DO-855",NA
"1804",NA,9,"58",NA,2038,1987,"IS3001",NA
"1805",NA,9.2,"58.8",NA,2002,1987,"IS3007",NA
"1806",NA,9.1,"56.5",NA,1543,1987,"IS7111",NA
"1807",NA,9.7,"58",NA,1714,1987,"SEX65101",NA
"1808",NA,9.6,"53",NA,1496,1987,"Capri",NA
"1809",NA,9.5,"53",NA,1501,1987,"Challenger",NA
"1810",NA,9.6,"59.8",NA,2152,1987,"484",NA
"1811",NA,9.5,"53.8",NA,2118,1987,"524",NA
"1812",NA,9.9,"59",NA,1770,1987,"SVKE-183",NA
"1813",NA,9.2,"59.5",NA,1792,1987,"SVKE-549",NA
"1814",NA,9.7,"60.5",NA,2577,1987,"SVKE-550",NA
"1815",NA,10.3,"59.2",NA,1981,1987,"SVKE-551",NA
"1816",NA,9.4,"57",NA,1930,1987,"SVKE-556",NA
"1817",NA,9.5,"56",NA,1882,1987,"SVKE-558",NA
"1818",NA,9.2,"56.8",NA,1462,1987,"SVKE-571",NA
"1819",NA,9.2,"64.5",NA,1644,1987,"SVKE-579",NA
"1820",NA,9.2,"57.2",NA,1753,1987,"SVKE-592",NA
"1821",NA,9.6,"53",NA,1847,1987,"SVKE-595",NA
"1822",NA,9.5,"56.5",NA,1476,1987,"256",NA
"1823",NA,9.4,"63.8",NA,2374,1987,"265",NA
"1824",NA,11,"60.8",NA,2101,1987,"277",NA
"1825",NA,10.5,"65.5",NA,2071,1987,"281",NA
"1826",NA,9.6,"61.5",NA,1808,1987,"285",NA
"1827",NA,9.5,"62.5",NA,1898,1987,"X-IBF-166",NA
"1828",NA,10,"63.2",NA,2412,1987,"6440",NA
"1829",NA,9.4,"59.8",NA,2083,1987,"DG",NA
"1830",NA,9.6,"66",NA,1843,1987,"316",NA
"1831",NA,11.2,"72",NA,2107,1987,"317",NA
"1832",NA,10.2,"61",NA,2151,1987,"318",NA
"1833",NA,10,"60.2",NA,1997,1987,"330",NA
"1834",NA,9.5,"58.5",NA,1815,1987,"DGII",NA
"1835",NA,9.4,"65.5",NA,1858,1987,"452",NA
"1836",NA,10.4,"61.8",NA,1953,1987,"475",NA
"1837",NA,9.4,"56",NA,2279,1987,"465A",NA
"1838",NA,9.1,"61",NA,1393,1987,"S1296",NA
"1839",NA,9.8,"58.5",NA,1859,1987,"S1300",NA
"1840",NA,9.7,"58.2",NA,2193,1987,"S1888",NA
"1841",NA,9,"60.5",NA,2174,1987,"EX8413",NA
"1842",NA,9.2,"53.5",NA,865,1987,"596",NA
"1843",NA,8.9,"55.5",NA,1674,1987,"597",NA
"1844",NA,9.2,"64.5",NA,1140,1987,"599",NA
"1845",NA,8.7,"56",NA,1583,1987,"600",NA
"1846",NA,9.1,"62.5",NA,1385,1987,"668",NA
"1847",NA,9.1,"63",NA,2074,1987,"669",NA
"1848",NA,10,"62.5",NA,1585,1987,"672",NA
"1849",NA,9.1,"53",NA,1782,1987,"698",NA
"1850",NA,9.1,"58",NA,1621,1987,"700",NA
"1851",NA,9.2,"59",NA,1672,1987,"703",NA
"1852",NA,9.6,"58.5",NA,2151,1987,"894",NA
"1853",NA,NA,"53",NA,1940,1988,"2057",NA
"1854",NA,NA,"45",NA,2329,1988,"4200",NA
"1855",NA,NA,"35.5",NA,2306,1988,"SF187",NA
"1856",NA,NA,"49.5",NA,2390,1988,"207",NA
"1857",NA,NA,"34",NA,1946,1988,"208",NA
"1858",NA,NA,"37.5",NA,1905,1988,"SF100",NA
"1859",NA,NA,"46",NA,1715,1988,"6101",NA
"1860",NA,NA,"50",NA,1965,1988,"7101",NA
"1861",NA,NA,"46.5",NA,1638,1988,"8101",NA
"1862",NA,NA,"45.5",NA,2652,1988,"340",NA
"1863",NA,NA,"52",NA,2149,1988,"350",NA
"1864",NA,NA,"41",NA,2236,1988,"354",NA
"1865",NA,NA,"46",NA,2033,1988,"DO 827",NA
"1866",NA,NA,"46.5",NA,2001,1988,"DO 855",NA
"1867",NA,NA,"48.5",NA,2259,1988,"SG362",NA
"1868",NA,NA,"47",NA,2605,1988,"SG381",NA
"1869",NA,NA,"42",NA,2133,1988,"SG382",NA
"1870",NA,NA,"45",NA,1859,1988,"3001",NA
"1871",NA,NA,"47.5",NA,1994,1988,"7111",NA
"1872",NA,NA,"55",NA,2554,1988,"X31007",NA
"1873",NA,NA,"43.5",NA,2392,1988,"X33076",NA
"1874",NA,NA,"46",NA,1690,1988,"X51011",NA
"1875",NA,NA,"40",NA,2171,1988,"CAPRI",NA
"1876",NA,NA,"44",NA,2221,1988,"X8713",NA
"1877",NA,NA,"50.5",NA,2124,1988,"524",NA
"1878",NA,NA,"49",NA,2189,1988,"684",NA
"1879",NA,NA,"46.5",NA,1946,1988,"285",NA
"1880",NA,NA,"44",NA,2115,1988,"S1296",NA
"1881",NA,NA,"50.5",NA,1916,1988,"S1888",NA
"1882",NA,NA,"45.5",NA,2003,1988,"SUNBRED256",NA
"1883",NA,NA,"46",NA,2160,1988,"SUNBRED265",NA
"1884",NA,NA,"49",NA,2278,1988,"SUNBRED277",NA
"1885",NA,NA,"48.5",NA,1973,1988,"SUNBRED281",NA
"1886",NA,NA,"53",NA,2144,1988,"6440",NA
"1887",NA,NA,"35",NA,1538,1988,"310",NA
"1888",NA,NA,"42.5",NA,1971,1988,"314",NA
"1889",NA,NA,"40",NA,1754,1988,"316",NA
"1890",NA,NA,"50.5",NA,2187,1988,"330",NA
"1891",NA,NA,"42.5",NA,1640,1988,"DGII",NA
"1892",NA,NA,"45",NA,2041,1988,"452",NA
"1893",NA,NA,"45.5",NA,2324,1988,"465A",NA
"1894",NA,NA,"46",NA,2268,1988,"475",NA
"1895",NA,NA,"52",NA,2297,1988,"SKVE 550",NA
"1896",NA,NA,"46.5",NA,2063,1988,"SKVE 551",NA
"1897",NA,NA,"45",NA,1967,1988,"SKVE 556",NA
"1898",NA,NA,"46",NA,2048,1988,"SKVE 558",NA
"1899",NA,NA,"44.5",NA,2004,1988,"SKVE 571",NA
"1900",NA,NA,"48",NA,2110,1988,"SKVE 579",NA
"1901",NA,NA,"49.5",NA,1722,1988,"894",NA
"1902",NA,12.7,NA,NA,2278,1989,"SUNBIRD  II",NA
"1903",NA,11.3,NA,NA,2275,1989,"465A",NA
"1904",NA,11.8,NA,NA,2117,1989,"456",NA
"1905",NA,10.8,NA,NA,2102,1989,"CAPRI",NA
"1906",NA,14.3,NA,NA,2066,1989,"SF 187",NA
"1907",NA,12,NA,NA,2062,1989,"EXP 33085",NA
"1908",NA,11.6,NA,NA,2054,1989,"SF 100",NA
"1909",NA,11.4,NA,NA,2050,1989,"458",NA
"1910",NA,12.9,NA,NA,2046,1989,"HYSUN 354",NA
"1911",NA,11.7,NA,NA,2032,1989,"HYSUN 340",NA
"1912",NA,12.4,NA,NA,1967,1989,"SUNBRED 277",NA
"1913",NA,11.9,NA,NA,1962,1989,"330",NA
"1914",NA,10.6,NA,NA,1852,1989,"452",NA
"1915",NA,11.6,NA,NA,1851,1989,"IS 3311",NA
"1916",NA,11.1,NA,NA,1850,1989,"DO-707",NA
"1917",NA,10.4,NA,NA,1827,1989,"524",NA
"1918",NA,11.8,NA,NA,1809,1989,"G100",NA
"1919",NA,11.1,NA,NA,1805,1989,"6440",NA
"1920",NA,11.1,NA,NA,1740,1989,"4040",NA
"1921",NA,11.3,NA,NA,1736,1989,"X 16230",NA
"1922",NA,11.7,NA,NA,1728,1989,"SUNBRED 265",NA
"1923",NA,11.5,NA,NA,1722,1989,"EX 8713",NA
"1924",NA,12.2,NA,NA,1710,1989,"EXP 4322",NA
"1925",NA,10,NA,NA,1702,1989,"KE 879",NA
"1926",NA,10.8,NA,NA,1697,1989,"KE 880",NA
"1927",NA,10.5,NA,NA,1685,1989,"207",NA
"1928",NA,12.9,NA,NA,1652,1989,"84109",NA
"1929",NA,11.5,NA,NA,1599,1989,"KE 881",NA
"1930",NA,11.1,NA,NA,1599,1989,"EXP 61103",NA
"1931",NA,11.2,NA,NA,1597,1989,"KE 882",NA
"1932",NA,10.1,NA,NA,1590,1989,"KE 889",NA
"1933",NA,10.1,NA,NA,1589,1989,"6240",NA
"1934",NA,10.5,NA,NA,1588,1989,"TRISUN 852",NA
"1935",NA,11,NA,NA,1545,1989,"DO-855",NA
"1936",NA,10.9,NA,NA,1537,1989,"S1296",NA
"1937",NA,11.1,NA,NA,1514,1989,"684",NA
"1938",NA,11.8,NA,NA,1514,1989,"4200",NA
"1939",NA,10.6,NA,NA,1495,1989,"DO-827",NA
"1940",NA,10.3,NA,NA,1464,1989,"KE 878",NA
"1941",NA,10.6,NA,NA,1463,1989,"DK 384",NA
"1942",NA,10.2,NA,NA,1437,1989,"IS 7111",NA
"1943",NA,10.4,NA,NA,1422,1989,"DK 3861",NA
"1944",NA,9.4,NA,NA,1391,1989,"EXP 3946",NA
"1945",NA,12.7,NA,NA,1377,1989,"DK 3849",NA
"1946",NA,10.8,NA,NA,1361,1989,"EXP 65099",NA
"1947",NA,10.9,NA,NA,1350,1989,"SUNBRED 256",NA
"1948",NA,10,NA,NA,1343,1989,"314",NA
"1949",NA,10.1,NA,NA,1325,1989,"722",NA
"1950",NA,10.7,NA,NA,1146,1989,"894",NA
"1951",NA,10.3,NA,NA,1132,1989,"SUNWHEAT 101",NA
"1952",NA,10.9,NA,NA,1078,1989,"2057",NA
"1953",NA,9.5,NA,NA,1067,1989,"DAKOTA GOLD II",NA
"1954",NA,10.8,NA,NA,1023,1989,"CX 8101",NA
"1955",NA,10.1,NA,NA,994,1989,"310",NA
"1956",NA,17.5,NA,NA,2182,1990,"6440",NA
"1957",NA,7.8,NA,NA,1418,1990,"6240",NA
"1958",NA,11,NA,NA,1672,1990,"452",NA
"1959",NA,8.4,NA,NA,1488,1990,"458",NA
"1960",NA,13.5,NA,NA,1706,1990,"465A",NA
"1961",NA,8.8,NA,NA,1717,1990,"X16230",NA
"1962",NA,14.3,NA,NA,1792,1990,"SF187",NA
"1963",NA,9.3,NA,NA,1628,1990,"C207",NA
"1964",NA,9.4,NA,NA,1791,1990,"HYSUN 340",NA
"1965",NA,11.9,NA,NA,2123,1990,"HYSUN 354",NA
"1966",NA,11.4,NA,NA,1653,1990,"HYSUN 7622",NA
"1967",NA,9.2,NA,NA,1272,1990,"HYSUN 330",NA
"1968",NA,14.4,NA,NA,1624,1990,"XF4617",NA
"1969",NA,9.1,NA,NA,1553,1990,"XF3617",NA
"1970",NA,12.7,NA,NA,1718,1990,"XF461",NA
"1971",NA,13.9,NA,NA,1769,1990,"8W1057",NA
"1972",NA,9.8,NA,NA,1793,1990,"9W0020",NA
"1973",NA,11,NA,NA,1888,1990,"COMMANDO",NA
"1974",NA,9.5,NA,NA,1335,1990,"CAPRI",NA
"1975",NA,9.1,NA,NA,1766,1990,"EX8812",NA
"1976",NA,11.1,NA,NA,1885,1990,"IS3311",NA
"1977",NA,15.3,NA,NA,1607,1990,"ISX72021",NA
"1978",NA,12.6,NA,NA,1941,1990,"ISX33265",NA
"1979",NA,9.8,NA,NA,2118,1990,"ISX61047",NA
"1980",NA,8.7,NA,NA,1644,1990,"ISX61074",NA
"1981",NA,22,NA,NA,2005,1990,"ISX73130",NA
"1982",NA,8.7,NA,NA,1404,1990,"524",NA
"1983",NA,11,NA,NA,1978,1990,"456",NA
"1984",NA,16.7,NA,NA,1554,1990,"684",NA
"1985",NA,15.7,NA,NA,2012,1990,"8803",NA
"1986",NA,17.4,NA,NA,1865,1990,"8803",NA
"1987",NA,18.5,NA,NA,2184,1990,"8806",NA
"1988",NA,24.7,NA,NA,1822,1990,"8807",NA
"1989",NA,17.6,NA,NA,1742,1990,"G100",NA
"1990",NA,9.5,NA,NA,1340,1990,"DK3861",NA
"1991",NA,18.3,NA,NA,2065,1990,"EX5022",NA
"1992",NA,8.4,NA,NA,1232,1990,"DK3800",NA
"1993",NA,18.7,NA,NA,1834,1990,"DK3890",NA
"1994",NA,12.6,NA,NA,1341,1990,"DK3870",NA
"1995",NA,14,NA,NA,1707,1990,"AP4040",NA
"1996",NA,15.8,NA,NA,2132,1990,"AP4200",NA
"1997",NA,12.3,NA,NA,1367,1990,"ST330",NA
"1998",NA,11.4,NA,NA,1316,1990,"ST314",NA
"1999",NA,26.3,NA,NA,2039,1990,"SUNBIRDII",NA
"2000",NA,13.4,NA,NA,1929,1990,"SUNGRO 382",NA
"2001",NA,13.8,NA,NA,1479,1990,"894",NA
"2002",NA,8.1,NA,NA,1692,1990,"SUNBRED 265",NA
"2003",NA,8.6,NA,NA,1296,1990,"S-1296",NA
"2004",NA,8.1,NA,NA,1415,1990,"SUNBRED 256",NA
"2005",NA,18.5,NA,NA,1882,1990,"SUNBRED 277",NA
"2006","19910927",14.7,"60.5","19910528",1891,1991,"Hysun 340",19910530
"2007","19910927",15.1,"65.5","19910528",1735,1991,"Hysun 354",19910531
"2008","19910927",17.1,"59","19910528",2047,1991,"Hysun 341",19910530
"2009","19910927",16.7,"64","19910528",2131,1991,"DO-707",19910538
"2010","19910927",12.6,"64.5","19910528",2327,1991,"DO-838",19910533
"2011","19910927",15.5,"64.5","19910528",2342,1991,"DO-670",19910532
"2012","19910927",15.4,"58","19910528",2001,1991,"DO-827",19910532
"2013","19910927",11.5,"67.5","19910528",1796,1991,"458",19910529
"2014","19910927",14.8,"62.5","19910528",2095,1991,"465A",19910531
"2015","19910927",16.8,"66.5","19910528",2357,1991,"473",19910531
"2016","19910927",32.6,"67.5","19910528",2041,1991,"SS171",19910530
"2017","19910927",15.1,"67.5","19910528",2266,1991,"SS172",19910533
"2018","19910927",14,"64.5","19910528",1666,1991,"SS173",19910530
"2019","19910927",20.9,"69.5","19910528",2393,1991,"ST2250",19910529
"2020","19910927",15.6,"73.5","19910528",1829,1991,"ST2100",19910538
"2021","19910927",18.5,"68","19910528",2254,1991,"ST2325",19910532
"2022","19910927",15.8,"76.5","19910528",1693,1991,"ST2360",19910530
"2023","19910927",14.5,"60.5","19910528",2015,1991,"S-1296",19910532
"2024","19910927",14.2,"57","19910528",1862,1991,"Sunbred 256",19910531
"2025","19910927",13.2,"62.5","19910528",1773,1991,"Sunbred 265",19910531
"2026","19910927",16.9,"66","19910528",2098,1991,"Sunbred 277",19910531
"2027","19910927",14.3,"56.5","19910528",1883,1991,"SF187",19910531
"2028","19910927",13.8,"58.5","19910528",1479,1991,"SF100",19910532
"2029","19910927",12.8,"58","19910528",2081,1991,"X16270",19910530
"2030","19910927",13.1,"63.5","19910528",1827,1991,"X16244",19910530
"2031","19910927",14.9,"64.5","19910528",2095,1991,"X17087",19910531
"2032","19910927",12.4,"69","19910528",1872,1991,"X17161",19910532
"2033","19910927",11.3,"61.5","19910528",1843,1991,"362",19910530
"2034","19910927",16.1,"59","19910528",2219,1991,"382",19910533
"2035","19910927",21.6,"64","19910528",2299,1991,"8803",19910530
"2036","19910927",21.8,"69.5","19910528",2619,1991,"8806",19910530
"2037","19910927",16,"61.5","19910528",2197,1991,"IS3311",19910534
"2038","19910927",11.6,"70.5","19910528",2021,1991,"1Sx61337",19910534
"2039","19910927",16.2,"66.5","19910528",1945,1991,"1Sx61121",19910533
"2040","19910927",12,"68","19910528",1982,1991,"1Sx65122",19910529
"2041","19910927",13.8,"78.5","19910528",1650,1991,"1Sx33265",19910533
"2042","19910927",12.7,"63","19910528",1708,1991,"524",19910530
"2043","19910927",14.2,"65","19910528",2089,1991,"456",19910532
"2044","19910927",13.4,"60.5","19910528",1658,1991,"684",19910530
"2045","19910927",13.3,"62.5","19910528",1817,1991,"EXP 8812",19910532
"2046","19910927",11.7,"62.5","19910528",1565,1991,"EXP 9053",19910534
"2047","19910927",14.1,"64","19910528",1887,1991,"Commando",19910531
"2048","19910927",14.2,"61","19910528",2276,1991,"X9551",19910531
"2049","19910927",19.9,"60.5","19910528",2473,1991,"AG 835",19910530
"2050","19910927",11.7,"67","19910528",1835,1991,"AG 775",19910530
"2051","19910927",17.7,"72","19910528",2273,1991,"6440",19910531
"2052","19910927",19.2,"64.5","19910528",1955,1991,"6445",19910534
"2053","19910927",19.1,"65.5","19910528",2147,1991,"6470",19910530
"2054","19910927",11.7,"67.5","19910528",1652,1991,"6322",19910532
"2055","19910927",10.5,"65","19910528",1846,1991,"XF391",19910532
"2056","19910927",14.9,"70","19910528",2252,1991,"XF416",19910530
"2057","19910927",12.1,"63.5","19910528",2069,1991,"SS174",19910530
"2058","19910927",21.5,"68","19910528",2141,1991,"AMSF101",19910530
"2059","19910927",17.1,"59","19910528",1629,1991,"AMSF102",19910534
"2060","19910927",14.5,"57","19910528",1129,1991,"AMSF103",19910530
"2061","19910927",11.6,"72","19910528",1878,1991,"DK3800",19910532
"2062","19910927",15.2,"68","19910528",2204,1991,"DK3840",19910532
"2063","19910927",20.9,"67.5","19910528",2464,1991,"DK3890",19910531
"2064","19910927",16.7,"64","19910528",2542,1991,"DK3904",19910535
"2065","19910927",12.1,"65.5","19910528",2220,1991,"DK3790",19910534
"2066","19910927",12.3,"70.5","19910528",1776,1991,"DK3861",19910532
"2067","19910927",26.6,"82.5","19910528",2100,1991,"SP2-1",19910533
"2068","19910927",16,"70","19910528",2058,1991,"Hus1",19910530
"2069","19910927",15.6,"67","19910528",2036,1991,"Hus2",19910532
"2070","19910927",13.5,"68","19910528",2059,1991,"Hus3",19910530
"2071","19910927",15.7,"65.5","19910528",2272,1991,"Hus4",19910535
"2072","19910927",13.3,"62.5","19910528",1962,1991,"Hus5",19910532
"2073","19910927",17.6,"62","19910528",1739,1991,"901",19910532
"2074","19910927",21.9,"57.5","19910528",2256,1991,"902",19910533
"2075","19910927",14.1,"64.5","19910528",1935,1991,"4220",19910532
"2076","19910927",20.1,"72","19910528",1886,1991,"317",19910529
"2077","19910927",11.9,"69.5","19910528",2148,1991,"894",19910529
"2078",NA,8.8,"43",NA,911,1992,"X92120",NA
"2079",NA,10,"46",NA,748,1992,"X92109",NA
"2080",NA,9.6,"45.7",NA,1105,1992,"X92110",NA
"2081",NA,9.5,"44.3",NA,1083,1992,"X92114",NA
"2082",NA,9.9,"44",NA,1111,1992,"X92118",NA
"2083",NA,10.3,"48.3",NA,923,1992,"X92122",NA
"2084",NA,9.7,"37.3",NA,1141,1992,"SF187",NA
"2085",NA,9.9,"40.3",NA,1257,1992,"SF270",NA
"2086",NA,10.4,"39.3",NA,1090,1992,"X17087",NA
"2087",NA,9.9,"44",NA,1110,1992,"X17161",NA
"2088",NA,9.5,"41.7",NA,1230,1992,"X18128",NA
"2089",NA,10.7,"40",NA,1038,1992,"X18176",NA
"2090",NA,10.8,"48.3",NA,1089,1992,"X18177",NA
"2091",NA,10.9,"49",NA,1189,1992,"675",NA
"2092",NA,9.4,"44",NA,946,1992,"658",NA
"2093",NA,10.1,"46.7",NA,1284,1992,"465A",NA
"2094",NA,10.3,"44",NA,905,1992,"DO707",NA
"2095",NA,9.2,"41.7",NA,955,1992,"DO827",NA
"2096",NA,9.8,"41.7",NA,992,1992,"DO838",NA
"2097",NA,9.6,"47",NA,897,1992,"DE0872",NA
"2098",NA,12.3,"43.7",NA,1376,1992,"ST22SO",NA
"2099",NA,11.5,"45.7",NA,1429,1992,"ST2350",NA
"2100",NA,9.9,"41.3",NA,909,1992,"ST2120",NA
"2101",NA,11.2,"47",NA,1160,1992,"ST2118",NA
"2102",NA,9.3,"46.3",NA,775,1992,"ST2600",NA
"2103",NA,10.4,"41",NA,1113,1992,"ST2116",NA
"2104",NA,9.9,"43.7",NA,1175,1992,"Capri",NA
"2105",NA,9.7,"39.7",NA,865,1992,"Comet",NA
"2106",NA,9.6,"42",NA,959,1992,"Cadillac",NA
"2107",NA,10.1,"46.3",NA,1152,1992,"SS174",NA
"2108",NA,9.8,"45.7",NA,1025,1992,"362",NA
"2109",NA,10.5,"45",NA,976,1992,"382",NA
"2110",NA,11.2,"47.3",NA,1014,1992,"8803",NA
"2111",NA,11.7,"49.3",NA,1209,1992,"8806",NA
"2112",NA,11.8,"50.7",NA,1361,1992,"Sunbird II",NA
"2113",NA,10.1,"43.3",NA,1098,1992,"Wrangler",NA
"2114",NA,11,"45.7",NA,753,1992,"ST314",NA
"2115",NA,12.1,"47.3",NA,1057,1992,"ST330",NA
"2116",NA,9,"44.7",NA,900,1992,"XF421",NA
"2117",NA,9.2,"45",NA,926,1992,"XF429",NA
"2118",NA,9.4,"39.3",NA,1088,1992,"XF4211",NA
"2119",NA,9.7,"48.3",NA,1022,1992,"XF599",NA
"2120",NA,9.5,"46",NA,857,1992,"HO6400",NA
"2121",NA,10.1,"48.3",NA,1037,1992,"HO6425",NA
"2122",NA,9.6,"42.7",NA,968,1992,"6445",NA
"2123",NA,10.4,"42.3",NA,1143,1992,"6451",NA
"2124",NA,9.2,"45",NA,821,1992,"6322",NA
"2125",NA,11.5,"45.3",NA,1212,1992,"6470",NA
"2126",NA,8.7,"39",NA,809,1992,"6230",NA
"2127",NA,10.8,"42",NA,914,1992,"684",NA
"2128",NA,11.3,"48",NA,1305,1992,"6845",NA
"2129",NA,10.5,"45.7",NA,990,1992,"IS3311",NA
"2130",NA,9.4,"44",NA,1128,1992,"IS6111",NA
"2131",NA,8.9,"41.7",NA,715,1992,"IS3137",NA
"2132",NA,10.4,"52",NA,1177,1992,"IS3353",NA
"2133",NA,9.7,"45",NA,955,1992,"ISX07089",NA
"2134",NA,9.8,"40.3",NA,1041,1992,"DK3904",NA
"2135",NA,9,"42",NA,976,1992,"DK3790",NA
"2136",NA,10.6,"40",NA,1067,1992,"EXP5322",NA
"2137",NA,10.7,"43.7",NA,978,1992,"Hysun 354",NA
"2138",NA,11.4,"38.7",NA,1405,1992,"Hysun 341",NA
"2139",NA,9.5,"38.3",NA,1049,1992,"EX7814",NA
"2140",NA,9.6,"44.7",NA,688,1992,"EXC9N0I60",NA
"2141",NA,10.8,"47.7",NA,762,1992,"EX3543HO",NA
"2142",NA,9.4,"40",NA,971,1992,"X9210",NA
"2143",NA,8.8,"41.3",NA,880,1992,"Sunbred 256",NA
"2144",NA,9.9,"39.7",NA,964,1992,"Sunbred 265",NA
"2145",NA,10.8,"44.7",NA,791,1992,"Sunbred 277",NA
"2146",NA,9.5,"49.7",NA,1084,1992,"236",NA
"2147",NA,11.5,"43.7",NA,1184,1992,"182",NA
"2148",NA,11.3,"44",NA,965,1992,"AG835",NA
"2149",NA,9.5,"39.3",NA,869,1992,"2-DakSun A",NA
"2150",NA,10.3,"46.3",NA,975,1992,"2-DakSun B",NA
"2151","19931021",19,"55","19930526",1696,1993,"6111",19930527
"2152","19931021",17,"63","19930526",2070,1993,"3137",19930528
"2153","19931021",25,"63","19930526",1790,1993,"3311",19930529
"2154","19931021",31,"71","19930526",2268,1993,"6363",19930527
"2155","19931021",27,"63","19930526",1942,1993,"X83383",19930531
"2156","19931021",23,"53","19930526",2093,1993,"X93285",19930529
"2157","19931021",19,"59","19930526",2007,1993,"X83324",19930532
"2158","19931021",32,"69","19930526",2086,1993,"ST2250",19930529
"2159","19931021",30,"62","19930526",1880,1993,"ST2118",19930532
"2160","19931021",30,"61","19930526",2071,1993,"ST2116",19930530
"2161","19931021",29,"66","19930526",2280,1993,"ST2132",19930533
